,State,County,Year,MME,Population,fips,_merge,Prescription Rate Per Capita
3126,MS,DeSoto,2014,62150888.6515875,170923,28033.0,both,363.61922416285404
3127,MS,Forrest,2006,38122637.813625,77480,28035.0,both,492.0319800416236
3128,MS,Forrest,2007,39612539.9699,79131,28035.0,both,500.5944569119561
3129,MS,Forrest,2008,42227425.07795,79836,28035.0,both,528.9271140581943
3130,MS,Forrest,2009,49040740.08,81078,28035.0,both,604.8587789536002
3131,MS,Forrest,2010,59173897.1743125,74934,28035.0,both,789.6802142460365
3132,MS,Forrest,2011,62274061.3102125,75796,28035.0,both,821.6008933217122
3133,MS,Forrest,2012,72353010.099975,76433,28035.0,both,946.6200476230817
3134,MS,Forrest,2013,64925681.6184,76614,28035.0,both,847.4388704205497
3135,MS,Forrest,2014,59048342.4188625,75861,28035.0,both,778.375481721339
3136,MS,Franklin,2006,1841045.8875,8249,28037.0,both,223.18412989453267
3137,MS,Franklin,2007,2379500.8425000003,8329,28037.0,both,285.68865920278546
3138,MS,Franklin,2008,2430660.09,8338,28037.0,both,291.5159618613576
3139,MS,Franklin,2009,3301970.6625,8324,28037.0,both,396.6807619533878
3140,MS,Franklin,2010,3947906.805,8118,28037.0,both,486.31520140428677
3141,MS,Franklin,2011,3626231.97,7981,28037.0,both,454.3580967297331
3142,MS,Franklin,2012,3525545.3625,7898,28037.0,both,446.38457362623444
3143,MS,Franklin,2013,3449905.44,7874,28037.0,both,438.1388671577343
3144,MS,Franklin,2014,3036069.48,7775,28037.0,both,390.49125144694534
3145,MS,George,2006,6867351.315675,21565,28039.0,both,318.4489365024345
3146,MS,George,2007,8016173.239405001,22030,28039.0,both,363.87531726758965
3147,MS,George,2008,9211780.6415625,22500,28039.0,both,409.4124729583333
3148,MS,George,2009,9551612.304975,22681,28039.0,both,421.1283587573299
3149,MS,George,2010,9991478.3326875,22578,28039.0,both,442.5315941486182
3150,MS,George,2011,10784318.6847375,22860,28039.0,both,471.7549730856299
3151,MS,George,2012,11670572.231325,22918,28039.0,both,509.2317057040318
3152,MS,George,2013,13767635.6992875,23223,28039.0,both,592.8448391373854
3153,MS,George,2014,15689929.6247625,23332,28039.0,both,672.4639818602134
3154,MS,Greene,2006,1002657.215,13013,28041.0,both,77.0504276492738
3155,MS,Greene,2007,1402039.9155875,13697,28041.0,both,102.36109480816967
3156,MS,Greene,2008,1866346.8743625,14301,28041.0,both,130.504641239249
3157,MS,Greene,2009,1334191.2075,14352,28041.0,both,92.96204065635452
3158,MS,Greene,2010,2354405.7863625,14400,28041.0,both,163.50040183072917
3159,MS,Greene,2011,1898516.925,14319,28041.0,both,132.587256442489
3160,MS,Greene,2012,2235974.7525,14331,28041.0,both,156.02363774335356
3161,MS,Greene,2013,2836970.715,14286,28041.0,both,198.5839783704326
3162,MS,Greene,2014,3181384.4175,14337,28041.0,both,221.90028719397364
3163,MS,Grenada,2006,6539109.4425,23035,28043.0,both,283.8771192750163
3164,MS,Grenada,2007,7680357.3760875,23112,28043.0,both,332.31037452784267
3165,MS,Grenada,2008,5604074.4478125,23093,28043.0,both,242.6741630716018
3166,MS,Grenada,2009,6041429.9775,23046,28043.0,both,262.14657543608433
3167,MS,Grenada,2010,7034370.225000001,21906,28043.0,both,321.11614283757876
3168,MS,Grenada,2011,7986309.75,21609,28043.0,both,369.5825697625989
3169,MS,Grenada,2012,9036932.355,21622,28043.0,both,417.9508072796226
3170,MS,Grenada,2013,9044535.63,21542,28043.0,both,419.85589221056546
3171,MS,Grenada,2014,8455502.8125,21611,28043.0,both,391.2592111656101
3172,MS,Hancock,2006,8033557.2647625,38383,28045.0,both,209.29987923722743
3173,MS,Hancock,2007,9363121.8793,39740,28045.0,both,235.60950878963263
3174,MS,Hancock,2008,10793945.229525,40493,28045.0,both,266.5632388196725
3175,MS,Hancock,2009,12645555.8974875,40962,28045.0,both,308.7143180871906
3176,MS,Hancock,2010,15329782.8563625,43929,28045.0,both,348.96726209024786
3177,MS,Hancock,2011,21284493.27045,44767,28045.0,both,475.45051646190274
3178,MS,Hancock,2012,21874497.06795,45296,28045.0,both,482.92337221719356
3179,MS,Hancock,2013,19868244.0975,45561,28045.0,both,436.0800706196089
3180,MS,Hancock,2014,20455965.390225,46029,28045.0,both,444.41472528677576
3181,MS,Harrison,2006,61738288.950575,171890,28047.0,both,359.17324422930363
3182,MS,Harrison,2007,72343864.1509375,176257,28047.0,both,410.4453391975212
3183,MS,Harrison,2008,83671372.4296125,179322,28047.0,both,466.5984788794041
3184,MS,Harrison,2009,89239357.93035,181191,28047.0,both,492.51540049091847
3185,MS,Harrison,2010,101244241.9472625,187105,28047.0,both,541.1092271572779
3186,MS,Harrison,2011,117222710.61588752,191130,28047.0,both,613.3140303243213
3187,MS,Harrison,2012,134343580.6422375,193633,28047.0,both,693.8051914820176
3188,MS,Harrison,2013,138109210.737,196255,28047.0,both,703.7232719523068
3189,MS,Harrison,2014,136552984.539975,198502,28047.0,both,687.9174242071867
3190,MS,Hinds,2006,28276179.505225003,250889,28049.0,both,112.70394280030213
3191,MS,Hinds,2007,31776198.44745,248959,28049.0,both,127.6362712231733
3192,MS,Hinds,2008,35495777.9048625,247463,28049.0,both,143.4387278294634
3193,MS,Hinds,2009,36876654.57195,247631,28049.0,both,148.91776301008358
3194,MS,Hinds,2010,40247937.314625,245285,28049.0,both,164.08641912316287
3195,MS,Hinds,2011,42331045.620225005,248221,28049.0,both,170.53772896018066
3196,MS,Hinds,2012,44762672.9121375,248036,28049.0,both,180.46845180593746
3197,MS,Hinds,2013,45452546.646000005,246313,28049.0,both,184.53165949828067
3198,MS,Hinds,2014,43833235.6708875,245370,28049.0,both,178.64138106079594
3199,MS,Holmes,2006,1482870.8250000002,20570,28051.0,both,72.08900461837628
3200,MS,Holmes,2007,1564784.4030000002,20429,28051.0,both,76.59623099515396
3201,MS,Holmes,2008,1938518.211,20521,28051.0,both,94.46509482968666
3202,MS,Holmes,2009,2266846.8375000004,20290,28051.0,both,111.72236754558898
3203,MS,Holmes,2010,2432449.245,19198,28051.0,both,126.70326310032296
3204,MS,Holmes,2011,2285355.225,19081,28051.0,both,119.77125019653059
3205,MS,Holmes,2012,2434428.4575,18921,28051.0,both,128.6627798477882
3206,MS,Holmes,2013,2352338.9250000003,18801,28051.0,both,125.11775570448381
3207,MS,Holmes,2014,2841440.9025,18508,28051.0,both,153.5250109412146
3208,MS,Humphreys,2006,337019.81250000006,10052,28053.0,both,33.52763753481895
3209,MS,Humphreys,2007,515870.6625,9923,28053.0,both,51.987368991232486
3210,MS,Humphreys,2008,415674.4875000001,9986,28053.0,both,41.62572476467055
3211,MS,Humphreys,2009,423618.4875000001,9809,28053.0,both,43.18671500662658
3212,MS,Humphreys,2010,562291.5375000001,9375,28053.0,both,59.97776400000001
3213,MS,Humphreys,2011,736504.4475,9316,28053.0,both,79.05801282739374
3214,MS,Humphreys,2012,877374.2100000001,9213,28053.0,both,95.23219472484534
3215,MS,Humphreys,2013,880904.8350000001,8965,28053.0,both,98.260438929169
3216,MS,Humphreys,2014,760233.015,8794,28053.0,both,86.44905788037298
3217,MS,Itawamba,2006,9662866.6963625,22944,28057.0,both,421.1500477842791
3218,MS,Itawamba,2007,11004907.5390875,22976,28057.0,both,478.97403982797266
3219,MS,Itawamba,2008,10868129.00295,23095,28057.0,both,470.5836329486902
3220,MS,Itawamba,2009,11593524.8213625,23000,28057.0,both,504.06629658097825
3221,MS,Itawamba,2010,11545889.0213625,23401,28057.0,both,493.39297557209096
3222,MS,Itawamba,2011,10409612.715,23271,28057.0,both,447.3212459713807
3223,MS,Itawamba,2012,10529791.9465875,23301,28057.0,both,451.90300616228916
3224,MS,Itawamba,2013,9099289.4625,23378,28057.0,both,389.22446156642997
3225,MS,Itawamba,2014,8804222.2125,23401,28057.0,both,376.2327341780266
3226,MS,Jackson,2006,47401596.347575,128190,28059.0,both,369.7760850891255
3227,MS,Jackson,2007,53250531.759575,130971,28059.0,both,406.5826156903055
3228,MS,Jackson,2008,57998864.4483125,132010,28059.0,both,439.3520524832399
3229,MS,Jackson,2009,66073534.9839,132922,28059.0,both,497.0850196649163
3230,MS,Jackson,2010,67729713.8820375,139668,28059.0,both,484.93365611333667
3231,MS,Jackson,2011,76246676.902725,140058,28059.0,both,544.3935862480187
3232,MS,Jackson,2012,76566515.9599875,140000,28059.0,both,546.9036854284822
3233,MS,Jackson,2013,71481021.181125,140393,28059.0,both,509.1494674316027
3234,MS,Jackson,2014,71526345.54885,141511,28059.0,both,505.4472482623259
3235,MS,Jasper,2006,908772.9875,17921,28061.0,both,50.7099485240779
3236,MS,Jasper,2007,1125537.025,17954,28061.0,both,62.69004260888938
3237,MS,Jasper,2008,1386106.05,18092,28061.0,both,76.61430742869777
3238,MS,Jasper,2009,1563632.3738625,17940,28061.0,both,87.1589951985786
3239,MS,Jasper,2010,1909010.0288625,17062,28061.0,both,111.88665038462666
3240,MS,Jasper,2011,1975951.65,16857,28061.0,both,117.2184641395266
3241,MS,Jasper,2012,2319572.7,16558,28061.0,both,140.08773402584853
3242,MS,Jasper,2013,2820355.59,16490,28061.0,both,171.03429896907215
3243,MS,Jasper,2014,3190712.1375,16531,28061.0,both,193.01386107918458
3244,MS,Jefferson,2006,393569.1,8969,28063.0,both,43.88104582450663
3245,MS,Jefferson,2007,296185.3875,8982,28063.0,both,32.97543837675351
3246,MS,Jefferson,2008,364896.975,8889,28063.0,both,41.05039655754303
3247,MS,Jefferson,2009,411202.095,8928,28063.0,both,46.05758232526881
3248,MS,Jefferson,2010,380216.8125,7726,28063.0,both,49.212634286823715
3249,MS,Jefferson,2011,453212.3663625,7599,28063.0,both,59.64105360738255
3250,MS,Jefferson,2012,499226.175,7683,28063.0,both,64.9780261616556
3251,MS,Jefferson,2013,640976.1375,7658,28063.0,both,83.70020077043614
3252,MS,Jefferson,2014,841189.875,7584,28063.0,both,110.91638647151899
3253,MS,Jefferson Davis,2006,2735518.6,12895,28065.0,both,212.13792943001164
3254,MS,Jefferson Davis,2007,3096564.9975,12713,28065.0,both,243.57468713128296
3255,MS,Jefferson Davis,2008,3399384.9623625,12617,28065.0,both,269.428942091028
3256,MS,Jefferson Davis,2009,3575356.7175000003,12543,28065.0,both,285.04797237502993
3257,MS,Jefferson Davis,2010,3323684.2575000003,12487,28065.0,both,266.1715590213823
3258,MS,Jefferson Davis,2011,3949598.2538625,12163,28065.0,both,324.72237555393406
3259,MS,Jefferson Davis,2012,5300392.5263625,12065,28065.0,both,439.3197286665976
3260,MS,Jefferson Davis,2013,5727042.9375,11945,28065.0,both,479.45106215989955
3261,MS,Jefferson Davis,2014,5315659.3575,11815,28065.0,both,449.9076900126957
3262,MS,Jones,2006,19361968.1290875,66380,28067.0,both,291.6837621134001
3263,MS,Jones,2007,23569359.3854,66850,28067.0,both,352.5708210231862
3264,MS,Jones,2008,26127450.5483125,67466,28067.0,both,387.2684099889203
3265,MS,Jones,2009,28562872.71795,67776,28067.0,both,421.4304874579497
3266,MS,Jones,2010,32119470.165675,67761,28067.0,both,474.0111593051313
3267,MS,Jones,2011,38299735.8343125,67945,28067.0,both,563.6873329062109
3268,MS,Jones,2012,46880361.6777,68442,28067.0,both,684.964812216183
3269,MS,Jones,2013,48935021.4583875,68982,28067.0,both,709.388267350722
3270,MS,Jones,2014,46569311.9140875,68428,28067.0,both,680.5593019536958
3271,MS,Kemper,2006,1242574.3125,10100,28069.0,both,123.02715965346535
3272,MS,Kemper,2007,1507505.4375,9994,28069.0,both,150.84104837902743
3273,MS,Kemper,2008,1640353.3125000002,9863,28069.0,both,166.31383073101492
3274,MS,Kemper,2009,1857226.125,9833,28069.0,both,188.8768559951185
3275,MS,Kemper,2010,2346343.9875000003,10456,28069.0,both,224.40168204858458
3276,MS,Kemper,2011,2026613.325,10292,28069.0,both,196.9115162261951
3277,MS,Kemper,2012,1632508.3163625002,10392,28069.0,both,157.09279410724596
3278,MS,Kemper,2013,1610498.3625,10295,28069.0,both,156.43500364254493
3279,MS,Kemper,2014,1510177.95,10222,28069.0,both,147.73801115241636
3280,MS,Lafayette,2006,5112910.894,42845,28071.0,both,119.33506579530868
3281,MS,Lafayette,2007,6076629.022725,43302,28071.0,both,140.33137090030485
3282,MS,Lafayette,2008,7122284.562725,43688,28071.0,both,163.02610700249497
3283,MS,Lafayette,2009,8229104.16,43975,28071.0,both,187.13141921546332
3284,MS,Lafayette,2010,9135797.932725,47351,28071.0,both,192.93780348303096
3285,MS,Lafayette,2011,10347323.5013625,48428,28071.0,both,213.6640683357252
3286,MS,Lafayette,2012,11564360.0218125,50266,28071.0,both,230.06326387244857
3287,MS,Lafayette,2013,9134931.285,51624,28071.0,both,176.9512491283124
3288,MS,Lafayette,2014,7146367.8788625,52116,28071.0,both,137.1242589389535
3289,MS,Lamar,2006,6869084.677725,45888,28073.0,both,149.6923962195999
3290,MS,Lamar,2007,6967377.0038625,47551,28073.0,both,146.52430030625013
3291,MS,Lamar,2008,7478729.685,48950,28073.0,both,152.78303748723187
3292,MS,Lamar,2009,9363512.7788625,49980,28073.0,both,187.3451936547119
3293,MS,Lamar,2010,10295544.93,55658,28073.0,both,184.97870800244348
3294,MS,Lamar,2011,13848145.245,57390,28073.0,both,241.2989239414532
3295,MS,Lamar,2012,15493807.7063625,58167,28073.0,both,266.3676604666306
3296,MS,Lamar,2013,14597736.8934,59209,28073.0,both,246.54591182759378
3297,MS,Lamar,2014,15440061.682725,60211,28073.0,both,256.43257349529154
3298,MS,Lauderdale,2006,25348489.825725,76955,28075.0,both,329.3936693616399
3299,MS,Lauderdale,2007,31063799.0794875,77974,28075.0,both,398.3866298957024
3300,MS,Lauderdale,2008,34277215.667725004,78653,28075.0,both,435.8030293532987
3301,MS,Lauderdale,2009,37769110.9163625,79099,28075.0,both,477.491636005038
3302,MS,Lauderdale,2010,38032152.112725,80261,28075.0,both,473.8559463839847
3303,MS,Lauderdale,2011,41573403.2672625,80663,28075.0,both,515.3961948757485
3304,MS,Lauderdale,2012,44010875.1583875,80280,28075.0,both,548.2171793521113
3305,MS,Lauderdale,2013,49635869.9597625,80276,28075.0,both,618.3151871015309
3306,MS,Lauderdale,2014,51365178.3338625,79330,28075.0,both,647.48743645358
3307,MS,Lawrence,2006,2896587.9125,13218,28077.0,both,219.13965142230293
3308,MS,Lawrence,2007,3206205.31545,13248,28077.0,both,242.01429011548913
3309,MS,Lawrence,2008,3529552.107725,13275,28077.0,both,265.87963146704334
3310,MS,Lawrence,2009,3926051.2613625,13308,28077.0,both,295.01437190881427
3311,MS,Lawrence,2010,4126883.3588625,12929,28077.0,both,319.19586656837345
3312,MS,Lawrence,2011,4717841.257725,12748,28077.0,both,370.084817832209
3313,MS,Lawrence,2012,5527350.5145375,12690,28077.0,both,435.56741643321516
3314,MS,Lawrence,2013,5665645.1063625,12599,28077.0,both,449.6900632083896
3315,MS,Lawrence,2014,5396116.41,12625,28077.0,both,427.4151611881188
3316,MS,Leake,2006,3361719.3725,22622,28079.0,both,148.60398605339935
3317,MS,Leake,2007,4034019.5688625,22763,28079.0,both,177.2182739033739
3318,MS,Leake,2008,4627921.6425,22970,28079.0,both,201.47678025685678
3319,MS,Leake,2009,4974207.0,23132,28079.0,both,215.03575134013488
3320,MS,Leake,2010,5867611.455,23805,28079.0,both,246.48651354757405
3321,MS,Leake,2011,6111505.732725,23251,28079.0,both,262.8491562825255
3322,MS,Leake,2012,6834032.865,23189,28079.0,both,294.710115356419
3323,MS,Leake,2013,6397214.5200000005,23261,28079.0,both,275.01889514638236
3324,MS,Leake,2014,6543670.23,23176,28079.0,both,282.34683422506043
3325,MS,Lee,2006,20925597.6064,79279,28081.0,both,263.9488087185762
3326,MS,Lee,2007,22929884.7530375,80116,28081.0,both,286.20855700531104
3327,MS,Lee,2008,21636152.4749,80974,28081.0,both,267.1987610208215
3328,MS,Lee,2009,23168768.8772625,81913,28081.0,both,282.84605468316994
3329,MS,Lee,2010,27347324.7135,82910,28081.0,both,329.84350154987334
3330,MS,Lee,2011,30477633.0195,84032,28081.0,both,362.69079659534464
3331,MS,Lee,2012,32281375.255087502,84802,28081.0,both,380.667616979405
3332,MS,Lee,2013,31621799.50845,84981,28081.0,both,372.1043469534367
3333,MS,Lee,2014,31323755.0138625,84781,28081.0,both,369.46668491598945
3334,MS,Leflore,2006,4472964.7972625,35139,28083.0,both,127.29345733408748
3335,MS,Leflore,2007,5118851.827662501,35090,28083.0,both,145.8777950317042
3336,MS,Leflore,2008,5856827.6306625,35090,28083.0,both,166.90873840588486
3337,MS,Leflore,2009,6709588.503375,34563,28083.0,both,194.12633461722075
3338,MS,Leflore,2010,6540695.591325,32317,28083.0,both,202.39179352430608
3339,MS,Leflore,2011,7779382.5202125,32073,28083.0,both,242.55238113717147
3340,MS,Leflore,2012,8231915.8197375005,30806,28083.0,both,267.21793870471663
3341,MS,Leflore,2013,8451112.60155,30759,28083.0,both,274.7525147615332
3342,MS,Leflore,2014,9784495.7170125,30721,28083.0,both,318.4953522675857
3343,MS,Lincoln,2006,8868169.845,34137,28085.0,both,259.78175718428685
3344,MS,Lincoln,2007,10907127.3728625,34313,28085.0,both,317.8715755795908
3345,MS,Lincoln,2008,11139487.262,34650,28085.0,both,321.48592386724386
3346,MS,Lincoln,2009,12607493.1375,34830,28085.0,both,361.9722405254091
3347,MS,Lincoln,2010,15163000.47,34869,28085.0,both,434.85618945194875
3348,MS,Lincoln,2011,14091282.6113625,34870,28085.0,both,404.10905108581875
3349,MS,Lincoln,2012,15165467.280225,34848,28085.0,both,435.18902893207644
3350,MS,Lincoln,2013,16936450.10295,34728,28085.0,both,487.68861157999305
3351,MS,Lincoln,2014,18077432.310225,34737,28085.0,both,520.4085646493652
3352,MS,Lowndes,2006,9596055.212,59606,28087.0,both,160.99143059423548
3353,MS,Lowndes,2007,10460507.329225,59525,28087.0,both,175.73300847081057
3354,MS,Lowndes,2008,11827365.7763625,59225,28087.0,both,199.70225033959474
3355,MS,Lowndes,2009,17099626.3854375,59658,28087.0,both,286.62755012634517
3356,MS,Lowndes,2010,28060892.25045,59779,28087.0,both,469.4105329706084
3357,MS,Lowndes,2011,30003160.8940875,59626,28087.0,both,503.18922775446117
3358,MS,Lowndes,2012,21305430.3565875,59619,28087.0,both,357.3597402939918
3359,MS,Lowndes,2013,19730213.685225,59826,28087.0,both,329.7932953101494
3360,MS,Lowndes,2014,20627279.2125,59828,28087.0,both,344.77634573276725
3361,MS,Madison,2006,15132224.905075,87251,28089.0,both,173.43325469135024
3362,MS,Madison,2007,17398145.0257,89505,28089.0,both,194.38182253170214
3363,MS,Madison,2008,19148533.83615,91494,28089.0,both,209.28731759623585
3364,MS,Madison,2009,20289533.0308875,93097,28089.0,both,217.93970837822377
3365,MS,Madison,2010,23918563.988175,95203,28089.0,both,251.23750289565456
3366,MS,Madison,2011,26998016.8922625,96977,28089.0,both,278.396082496494
3367,MS,Madison,2012,28278572.821125,98092,28089.0,both,288.2862294695286
3368,MS,Madison,2013,28063118.389087506,99531,28089.0,both,281.95354602171693
3369,MS,Madison,2014,28284857.5463625,100902,28089.0,both,280.3200882674526
3370,MS,Marion,2006,15204778.18045,25463,28091.0,both,597.1322381671445
3371,MS,Marion,2007,16530866.910675,25650,28091.0,both,644.478242131579
3372,MS,Marion,2008,20990332.6865875,25719,28091.0,both,816.1410897230647
3373,MS,Marion,2009,22684745.49,25732,28091.0,both,881.57723806933
3374,MS,Marion,2010,21199920.405,27088,28091.0,both,782.6314384598346
3375,MS,Marion,2011,26137073.0025,26669,28091.0,both,980.0544828265027
3376,MS,Marion,2012,29076784.83,26333,28091.0,both,1104.195679565564
3377,MS,Marion,2013,27595724.49,26064,28091.0,both,1058.7678211325965
3378,MS,Marion,2014,26281068.8925,25685,28091.0,both,1023.2068869963013
3379,MS,Marshall,2006,1967924.75,35968,28093.0,both,54.71321035364769
3380,MS,Marshall,2007,2403188.6025,36496,28093.0,both,65.84799984929856
3381,MS,Marshall,2008,2264068.9125,36875,28093.0,both,61.39847898305085
3382,MS,Marshall,2009,2534160.99,36900,28093.0,both,68.67644959349595
3383,MS,Marshall,2010,2970840.7125,37144,28093.0,both,79.98171205309067
3384,MS,Marshall,2011,3615150.585,36771,28093.0,both,98.31526433874521
3385,MS,Marshall,2012,4127487.3375,36567,28093.0,both,112.87465029945032
3386,MS,Marshall,2013,4376719.9275,36478,28093.0,both,119.98245319096442
3387,MS,Marshall,2014,4759703.7225,36197,28093.0,both,131.4944255739426
3388,MS,Monroe,2006,5486888.865,37152,28095.0,both,147.68757711563308
3389,MS,Monroe,2007,6649717.5653625,37054,28095.0,both,179.46018150165975
3390,MS,Monroe,2008,6844839.0305,37135,28095.0,both,184.32311917328667
3391,MS,Monroe,2009,8020875.705,36905,28095.0,both,217.33845562931853
3392,MS,Monroe,2010,9447066.18,36989,28095.0,both,255.4020433101733
3393,MS,Monroe,2011,9743160.5625,36601,28095.0,both,266.19929954099615
3394,MS,Monroe,2012,11411910.3075,36410,28095.0,both,313.4279128673441
3395,MS,Monroe,2013,10312754.9963625,36154,28095.0,both,285.24520098363945
3396,MS,Monroe,2014,10429695.060225,36061,28095.0,both,289.2236782181581
3397,MS,Montgomery,2006,1349786.6900000002,11596,28097.0,both,116.40105984822354
3398,MS,Montgomery,2007,1754673.3825,11485,28097.0,both,152.77957183282544
3399,MS,Montgomery,2008,2037247.965,11251,28097.0,both,181.07261265665275
3400,MS,Montgomery,2009,2336527.8375000004,11129,28097.0,both,209.94948670141076
3401,MS,Montgomery,2010,2416354.887,10925,28097.0,both,221.17664869565218
3402,MS,Montgomery,2011,2686858.6875,10771,28097.0,both,249.4530394113824
3403,MS,Montgomery,2012,2939847.1500000004,10600,28097.0,both,277.344070754717
3404,MS,Montgomery,2013,2888228.7675,10575,28097.0,both,273.11855957446807
3405,MS,Montgomery,2014,2824863.9,10358,28097.0,both,272.7229098281521
3406,MS,Neshoba,2006,11143365.620225,29767,28099.0,both,374.3529956067121
3407,MS,Neshoba,2007,12228283.0573625,29871,28099.0,both,409.3697250631884
3408,MS,Neshoba,2008,12934975.61,30106,28099.0,both,429.6477648973626
3409,MS,Neshoba,2009,14162691.105,30302,28099.0,both,467.3846975447165
3410,MS,Neshoba,2010,14794215.2175,29676,28099.0,both,498.52457263445206
3411,MS,Neshoba,2011,16074609.225,29758,28099.0,both,540.1777412796558
3412,MS,Neshoba,2012,16810286.6925,29747,28099.0,both,565.1086392745486
3413,MS,Neshoba,2013,14873468.4263625,29539,28099.0,both,503.51970027294425
3414,MS,Neshoba,2014,15383180.5425,29470,28099.0,both,521.9945891584663
3415,MS,Newton,2006,2326117.895,22317,28101.0,both,104.23076107899807
3416,MS,Newton,2007,3042433.2825,22562,28101.0,both,134.84767673521853
3417,MS,Newton,2008,3310790.3400000003,22545,28101.0,both,146.85253226879576
3418,MS,Newton,2009,3427515.645,22568,28101.0,both,151.8750285802907
3419,MS,Newton,2010,3405482.0700000003,21720,28101.0,both,156.7901505524862
3420,MS,Newton,2011,4006149.4613625,21424,28101.0,both,186.99353348405995
3421,MS,Newton,2012,4243121.5200000005,21499,28101.0,both,197.36366900786086
3422,MS,Newton,2013,4135580.13,21525,28101.0,both,192.1291581881533
3423,MS,Newton,2014,4221026.25,21714,28101.0,both,194.3919245647969
3424,MS,Noxubee,2006,877627.1625000001,11849,28103.0,both,74.06761435564184
3425,MS,Noxubee,2007,1027536.4125,11853,28103.0,both,86.68998671222475
3426,MS,Noxubee,2008,1209198.2595000002,11785,28103.0,both,102.60485867628343
3427,MS,Noxubee,2009,1407005.9925000002,11631,28103.0,both,120.97033724529277
3428,MS,Noxubee,2010,1626636.8775000002,11545,28103.0,both,140.89535534863577
3429,MS,Noxubee,2011,1876899.24,11295,28103.0,both,166.1708047808765
3430,MS,Noxubee,2012,2082046.035,11155,28103.0,both,186.64688794262662
3431,MS,Noxubee,2013,1911301.05,11059,28103.0,both,172.8276562076137
3432,MS,Noxubee,2014,2055175.4288625,11069,28103.0,both,185.66947591132893
3433,MS,Oktibbeha,2006,4875486.6865,43203,28105.0,both,112.8506512626438
3434,MS,Oktibbeha,2007,5845422.354725,43891,28105.0,both,133.18043231471145
3435,MS,Oktibbeha,2008,7589756.959000001,44070,28105.0,both,172.2204891990016
3436,MS,Oktibbeha,2009,8279955.0788625,44544,28105.0,both,185.88261222302668
3437,MS,Oktibbeha,2010,7822661.7525,47671,28105.0,both,164.0968671204716
3438,MS,Oktibbeha,2011,9077771.025,47776,28105.0,both,190.0069286880442
3439,MS,Oktibbeha,2012,9462802.4325,48853,28105.0,both,193.69951553640513
3440,MS,Oktibbeha,2013,9327536.3775,49152,28105.0,both,189.76921340942383
3441,MS,Oktibbeha,2014,9319925.535,49124,28105.0,both,189.72244798876312
3442,MS,Panola,2006,7027199.48295,34994,28107.0,both,200.8115529219295
3443,MS,Panola,2007,7817782.780675,35210,28107.0,both,222.03302416003976
3444,MS,Panola,2008,9283528.0655375,35362,28107.0,both,262.5283656336604
3445,MS,Panola,2009,9343636.4820375,35245,28107.0,both,265.10530520747625
3446,MS,Panola,2010,9432746.3634,34707,28107.0,both,271.7822446019535
3447,MS,Panola,2011,9343376.7190875,34480,28107.0,both,270.97960322179523
3448,MS,Panola,2012,9886619.8143,34427,28107.0,both,287.176338754466
3449,MS,Panola,2013,9615030.54135,34398,28107.0,both,279.5229531179138
3450,MS,Panola,2014,8951721.3938625,34453,28107.0,both,259.8241486623081
3451,MS,Pearl River,2006,17112425.4018125,56057,28109.0,both,305.26830550711776
3452,MS,Pearl River,2007,17464751.9698875,57113,28109.0,both,305.7929362822387
3453,MS,Pearl River,2008,19831566.3331625,57770,28109.0,both,343.28485949736023
3454,MS,Pearl River,2009,21754526.3949,57860,28109.0,both,375.9855927220878
3455,MS,Pearl River,2010,25295734.13985,55834,28109.0,both,453.0525153105635
3456,MS,Pearl River,2011,28902642.0777,55441,28109.0,both,521.3225244440035
3457,MS,Pearl River,2012,36549422.168025,55003,28109.0,both,664.4987031257386
3458,MS,Pearl River,2013,42180045.2377125,54848,28109.0,both,769.0352471869986
3459,MS,Pearl River,2014,46157846.6304375,55149,28109.0,both,836.9661576898493
3460,MS,Perry,2006,2716232.5099875,11988,28111.0,both,226.5792884540791
3461,MS,Perry,2007,3154938.1243125,12197,28111.0,both,258.6650917694925
3462,MS,Perry,2008,2846778.0309,12214,28111.0,both,233.07499843622074
3463,MS,Perry,2009,3044598.218625,12035,28111.0,both,252.9786637827171
3464,MS,Perry,2010,3503588.4113625,12250,28111.0,both,286.00721725408164
3465,MS,Perry,2011,3847778.9213625,12155,28111.0,both,316.55935181921024
3466,MS,Perry,2012,4316531.925,12003,28111.0,both,359.6210884778805
3467,MS,Perry,2013,4761334.1775,12020,28111.0,both,396.11765203826957
3468,MS,Perry,2014,4415833.875,12064,28111.0,both,366.03397504973475
3469,MS,Pike,2006,13026283.5190875,39908,28113.0,both,326.4078259769345
3470,MS,Pike,2007,14549870.1923625,39776,28113.0,both,365.7952079737153
3471,MS,Pike,2008,16460487.4468625,39878,28113.0,both,412.77113814289834
3472,MS,Pike,2009,17976933.4013625,39834,28113.0,both,451.29621432350507
3473,MS,Pike,2010,19953054.615675,40404,28113.0,both,493.83859557655177
3474,MS,Pike,2011,22476266.784075,40436,28113.0,both,555.8479271954446
3475,MS,Pike,2012,25768088.62725,40091,28113.0,both,642.7399822216956
3476,MS,Pike,2013,24834437.21805,39944,28113.0,both,621.7313543473363
3477,MS,Pike,2014,24743339.1159,39960,28113.0,both,619.202680578078
3478,MS,Pontotoc,2006,4549784.095225,28656,28115.0,both,158.77247680154244
3479,MS,Pontotoc,2007,5542001.7275,28809,28115.0,both,192.37049975702038
